plan_id,plan_name,language,sport,distance,difficulty,price,weeks,web,link,pace_based,hr_based,power_based,strength,weight_loss,time_goal,is_published,8020_level,colection,pixel,url,send_to_big_query?,sent_to_big_query,TP_SUB,
597521,Maratona de Barcelona 2026 - 18 semanas - Entre 110 e 135 km por semana - Início até 10 de novembro,Portuguese,Running,42 km,Advanced,72.00,18,https://www.trainingpeaks.com/my-training-plans/maratona,https://www.trainingpeaks.com/training-plans/running/marathon/tp-597521/maratona-de-barcelona-2025-18-semanas-entre-110-e-135-km-por-semana-inicio-ate-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=597521&price=72' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=597521&price=72,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 72, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratona de Barcelona 2026 - 18 semanas - Entre 110 e 135 km por semana - Início até 10 de novembro"
597524,Maratona de Barcelona 2026 - 18 semanas - Entre 90 e 110 km por semana - Início até 11 de novembro,Portuguese,Running,42 km,Intermediate,72.00,18,https://www.trainingpeaks.com/my-training-plans/maratona,https://www.trainingpeaks.com/training-plans/running/marathon/tp-597524/maratona-de-barcelona-2025-18-semanas-entre-90-e-110-km-por-semana-inicio-ate-11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=597524&price=72' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=597524&price=72,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 72, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratona de Barcelona 2026 - 18 semanas - Entre 90 e 110 km por semana - Início até 11 de novembro"
602951,8 Week Time-Crunched Weight Loss: Indoor Cycle 🚴 + Home Strength 🏠 (No Gym),English,Cycling,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602951/8-week-time-crunched-weight-loss-indoor-cycle-home-strength-no-gym,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602951&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602951&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Time-Crunched Weight Loss: Indoor Cycle 🚴 + Home Strength 🏠 (No Gym)"
602954,4 Week Weight Loss Kickstart: Ride 🚴 + Home Strength 🏠 (No Gym),English,Cycling,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602954/4-week-weight-loss-kickstart-ride-home-strength-no-gym,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602954&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602954&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Kickstart: Ride 🚴 + Home Strength 🏠 (No Gym)"
602958,8 Week Time-Crunched Weight Loss: Ride 🚴 + Full Gym Lifting 🏋️ - Body recomposition,English,Cycling,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602958/8-week-time-crunched-weight-loss-ride-full-gym-lifting-body-recomposition,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602958&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602958&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Time-Crunched Weight Loss: Ride 🚴 + Full Gym Lifting 🏋️ - Body recomposition"
602964,4 Week Weight Loss Kickstart: Ride 🚴 + Full Gym Lifting 🏋️,English,Cycling,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602964/4-week-weight-loss-kickstart-ride-full-gym-lifting,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602964&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602964&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Kickstart: Ride 🚴 + Full Gym Lifting 🏋️"
602972,8 Week Weight Loss - Watts/Kg Booster: 4 Rides 🚴 + 2 Lifts 🏋️ (Full Gym),English,Cycling,Weight Loss,Intermediate,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602972/8-week-weight-loss-watts-kg-booster-4-rides-2-lifts-full-gym,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602972&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602972&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss - Watts/Kg Booster: 4 Rides 🚴 + 2 Lifts 🏋️ (Full Gym)"
602977,8 Week Weight Loss: 4 Rides 🚴 + 2 Home Lifts 🏠 (No Gym),English,Cycling,Weight Loss,Intermediate,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602977/8-week-weight-loss-4-rides-2-home-lifts-no-gym,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602977&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602977&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss: 4 Rides 🚴 + 2 Home Lifts 🏠 (No Gym)"
602981,8 Week High-Volume Weight Loss: 5 Rides 🚴 + 2 Gym Lifts 🏋️ (Body recomposition),English,Cycling,Weight Loss,Advanced,49.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-602981/8-week-high-volume-weight-loss-5-rides-2-gym-lifts-body-recomposition,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602981&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=602981&price=49.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week High-Volume Weight Loss: 5 Rides 🚴 + 2 Gym Lifts 🏋️ (Body recomposition)"
603033,8 Week Time-Crunched Weight Loss: Run 🏃 + Home Strength 🏠 (No Gym),English,Running,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603033/8-week-time-crunched-weight-loss-run-home-strength-no-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603033&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603033&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Time-Crunched Weight Loss: Run 🏃 + Home Strength 🏠 (No Gym)"
603038,4 Week Weight Loss Kickstart: Run 🏃 + Home Strength 🏠 (No Gym),English,Running,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603038/4-week-weight-loss-kickstart-run-home-strength-no-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603038&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603038&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Kickstart: Run 🏃 + Home Strength 🏠 (No Gym)"
603040,8 Week Time-Crunched Weight Loss: Run 🏃 + Full Gym,English,Running,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603040/8-week-time-crunched-weight-loss-run-full-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603040&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603040&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Time-Crunched Weight Loss: Run 🏃 + Full Gym"
603209,4 Week Weight Loss Kickstart: Run 🏃 + Full Gym Lifting 🏋️,English,Running,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603209/4-week-weight-loss-kickstart-run-full-gym-lifting,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603209&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603209&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Kickstart: Run 🏃 + Full Gym Lifting 🏋️"
603217,8 Week Weight Loss FAT-MAX progression: 4 Runs 🏃 + 2 Home Strength 🏠 (No Gym),English,Running,Weight Loss,Beginner,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603217/8-week-weight-loss-fat-max-progression-4-runs-2-home-lifts-no-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603217&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603217&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss FAT-MAX progression: 4 Runs 🏃 + 2 Home Strength 🏠 (No Gym)"
603230,8 Week Weight Loss FAT-MAX progression: 4 Runs 🏃 + 2 Lifts 🏋️ (Full Gym),English,Running,Weight Loss,Beginner,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603230/8-week-weight-loss-fat-max-progression-4-runs-2-lifts-full-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603230&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603230&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss FAT-MAX progression: 4 Runs 🏃 + 2 Lifts 🏋️ (Full Gym)"
603253,8 Week High-Volume Weight Loss: 5 Runs 🏃 + 2 Gym Lifts 🏋️ (Body Recomposition),English,Running,Weight Loss,Beginner,49.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/running/tp-603253/8-week-high-volume-weight-loss-5-runs-2-gym-lifts-body-recomposition,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603253&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603253&price=49.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week High-Volume Weight Loss: 5 Runs 🏃 + 2 Gym Lifts 🏋️ (Body Recomposition)"
603265,8 Week Low-Impact Weight Loss: Swim 🏊 + Home Strength 🏠 (No Gym),English,Swimming,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/swimming/tp-603265/8-week-low-impact-weight-loss-swim-home-strength-no-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603265&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603265&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Swimming, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Low-Impact Weight Loss: Swim 🏊 + Home Strength 🏠 (No Gym)"
603271,8 Week Low-Impact Weight Loss: Swim 🏊 + Full Gym Lifting 🏋️,English,Swimming,Weight Loss,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/swimming/tp-603271/8-week-low-impact-weight-loss-swim-full-gym-lifting,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603271&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603271&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Swimming, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Low-Impact Weight Loss: Swim 🏊 + Full Gym Lifting 🏋️"
603283,4 Week Low-Impact Kickstart: Swim 🏊 + Home Strength 🏠 (No Gym),English,Swimming,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/swimming/tp-603283/4-week-low-impact-kickstart-swim-home-strength-no-gym,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603283&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603283&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Swimming, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Low-Impact Kickstart: Swim 🏊 + Home Strength 🏠 (No Gym)"
603284,4 Week Low-Impact Kickstart: Swim 🏊 + Full Gym Lifting 🏋️,English,Swimming,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/swimming/tp-603284/4-week-low-impact-kickstart-swim-full-gym-lifting,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603284&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603284&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Swimming, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Low-Impact Kickstart: Swim 🏊 + Full Gym Lifting 🏋️"
603286,8 Week Weight Loss SMART Mix: Ride 🚴 Run 🏃 + Home Strength 🏠 (No Gym),English,Duathlon,Weight Loss,Beginner,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-603286/8-week-weight-loss-smart-mix-ride-run-home-strength-no-gym,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603286&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603286&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss SMART Mix: Ride 🚴 Run 🏃 + Home Strength 🏠 (No Gym)"
603288,8 Week Weight Loss SMART Mix: Ride 🚴 Run 🏃 + Full Gym Lifting 🏋️,English,Duathlon,Weight Loss,Beginner,44.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-603288/8-week-weight-loss-smart-mix-ride-run-full-gym-lifting,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603288&price=44.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603288&price=44.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 44.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Weight Loss SMART Mix: Ride 🚴 Run 🏃 + Full Gym Lifting 🏋️"
603392,4 Week Weight Loss Mix Kickstart: Ride 🚴 Run 🏃 + Home Strength 🏠,English,Duathlon,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-603392/4-week-weight-loss-mix-kickstart-ride-run-home-strength,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603392&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603392&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Mix Kickstart: Ride 🚴 Run 🏃 + Home Strength 🏠"
603393,4 Week Weight Loss Mix Kickstart: Ride 🚴 Run 🏃 + Full Gym Lifting 🏋️,English,Duathlon,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-603393/4-week-weight-loss-mix-kickstart-ride-run-full-gym-lifting,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603393&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603393&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Duathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Weight Loss Mix Kickstart: Ride 🚴 Run 🏃 + Full Gym Lifting 🏋️"
603400,8 Week Triathlon Weight Loss: Swim/Bike/Run + Home Strength 🏠 (No Gym),English,Triathlon,Weight Loss,Beginner,49.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/triathlon/tp-603400/8-week-triathlon-weight-loss-swim-bike-run-home-strength-no-gym,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603400&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603400&price=49.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Triathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Triathlon Weight Loss: Swim/Bike/Run + Home Strength 🏠 (No Gym)"
603403,8 Week Triathlon Weight Loss: Swim/Bike/Run + Full Gym Lifting 🏋️,English,Triathlon,Weight Loss,Beginner,49.99,8,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/triathlon/tp-603403/8-week-triathlon-weight-loss-swim-bike-run-full-gym-lifting,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603403&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603403&price=49.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Triathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Triathlon Weight Loss: Swim/Bike/Run + Full Gym Lifting 🏋️"
603504,4 Week Triathlon Weight Loss Kickstart: Swim/Bike/Run + Home Strength 🏠,English,Triathlon,Weight Loss,Beginner,19.99,4,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/triathlon/tp-603504/4-week-triathlon-weight-loss-kickstart-swim-bike-run-home-strength,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603504&price=19.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603504&price=19.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Triathlon, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 19.99, Duration in weeks: 4 , Plan name in trainingpeaks marketplace: 4 Week Triathlon Weight Loss Kickstart: Swim/Bike/Run + Home Strength 🏠"
603517,"16 Week Gran Fondo Weight Loss: ""Climb Faster"" Prep 🚴 + Home Strength 🏠 (No Gym)",English,Cycling,Weight Loss,Intermediate,59.99,16,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/gran-fondo-century/tp-603517/16-week-gran-fondo-weight-loss-climb-faster-prep-home-strength-no-gym,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603517&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603517&price=59.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: 16 Week Gran Fondo Weight Loss: ""Climb Faster"" Prep 🚴 + Home Strength 🏠 (No Gym)"
603523,"16 Week Gran Fondo Weight Loss: ""Climb Faster"" Prep 🚴 + Full Gym Periodized Strength 🏋️",English,Cycling,Weight Loss,Intermediate,59.99,16,https://www.trainingpeaks.com/my-training-plans/weight_loss_plans,https://www.trainingpeaks.com/training-plans/cycling/gran-fondo-century/tp-603523/16-week-gran-fondo-weight-loss-climb-faster-prep-full-gym-periodized-strength,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,weight_loss_sprint,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603523&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=603523&price=59.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: 16 Week Gran Fondo Weight Loss: ""Climb Faster"" Prep 🚴 + Full Gym Periodized Strength 🏋️"
604334,12 Week Marathon: Run 🏃 + Gym Lifting 🏋️ (Beginner 55 to 88 km / week),English,Running,42 km,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-528890/marathon-12-weeks-up-to-90-km-weekly-pace-based,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604334&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=604334&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Marathon: Run 🏃 + Gym Lifting 🏋️ (Beginner 55 to 88 km / week)"
